Datetime,Open,High,Low,Close,Adj Close,Volume,RSI
2024-07-09 15:15:00-04:00,183.5399932861328,183.6300048828125,182.67250061035156,182.7346954345703,182.7346954345703,47181,56.66327836396943
2024-07-09 15:20:00-04:00,182.6804962158203,183.03919982910156,182.6300048828125,182.89999389648438,182.89999389648438,46931,61.82620509834298
2024-07-09 15:25:00-04:00,182.97999572753906,183.35989379882812,182.88119506835938,183.0500030517578,183.0500030517578,45433,62.31530884234596
2024-07-09 15:30:00-04:00,183.02000427246094,183.02000427246094,182.30999755859375,182.639892578125,182.639892578125,50537,56.273547569501766
2024-07-09 15:35:00-04:00,182.61000061035156,182.86300659179688,182.44000244140625,182.47000122070312,182.47000122070312,38266,54.171163469251255
2024-07-09 15:40:00-04:00,182.52999877929688,183.1300048828125,182.52999877929688,182.80999755859375,182.80999755859375,61398,56.10837118956207
2024-07-09 15:45:00-04:00,182.80999755859375,182.89999389648438,182.50999450683594,182.60000610351562,182.60000610351562,59806,49.53366523603683
2024-07-09 15:50:00-04:00,182.5399932861328,183.10000610351562,182.49000549316406,182.96800231933594,182.96800231933594,128599,50.96374142242405
2024-07-09 15:55:00-04:00,182.9199981689453,182.9600067138672,182.08999633789062,182.20010375976562,182.20010375976562,255669,38.955268081984265
2024-07-10 09:30:00-04:00,183.38999938964844,184.0,178.5,180.71499633789062,180.71499633789062,884572,32.54901554075967
2024-07-10 09:35:00-04:00,180.58999633789062,182.6999969482422,179.845703125,182.47000122070312,182.47000122070312,266233,43.20969002055169
2024-07-10 09:40:00-04:00,182.22000122070312,184.10000610351562,181.9340057373047,183.8800048828125,183.8800048828125,293137,51.109114143978886
2024-07-10 09:45:00-04:00,183.72999572753906,185.89999389648438,183.72999572753906,185.68800354003906,185.68800354003906,314691,61.37862240373484
2024-07-10 09:50:00-04:00,185.74000549316406,185.85000610351562,184.3000030517578,185.65249633789062,185.65249633789062,206955,60.56110108308913
2024-07-10 09:55:00-04:00,185.50999450683594,185.61819458007812,184.31919860839844,184.36000061035156,184.36000061035156,110678,57.985116374718665
2024-07-10 10:00:00-04:00,184.36000061035156,186.3000030517578,184.30999755859375,185.92990112304688,185.92990112304688,232675,62.95773367626155
2024-07-10 10:05:00-04:00,185.8800048828125,186.47000122070312,185.50010681152344,186.35989379882812,186.35989379882812,137824,63.79795664819383
2024-07-10 10:10:00-04:00,186.2646942138672,187.1300048828125,185.8000030517578,186.41000366210938,186.41000366210938,175385,66.18988698513212
2024-07-10 10:15:00-04:00,186.47999572753906,186.75999450683594,185.610107421875,185.92999267578125,185.92999267578125,130766,64.52701062647992
2024-07-10 10:20:00-04:00,185.9199981689453,186.6699981689453,185.26010131835938,186.56500244140625,186.56500244140625,91961,65.34843323394236
2024-07-10 10:25:00-04:00,186.52000427246094,186.92999267578125,185.47999572753906,186.07000732421875,186.07000732421875,104595,63.913723910552314
2024-07-10 10:30:00-04:00,186.16819763183594,186.5998992919922,185.35000610351562,185.70010375976562,185.70010375976562,146613,60.9971950878007
2024-07-10 10:35:00-04:00,185.65460205078125,185.89999389648438,185.1999969482422,185.61500549316406,185.61500549316406,79592,64.51849570694202
2024-07-10 10:40:00-04:00,185.63999938964844,186.5,185.14999389648438,185.5800018310547,185.5800018310547,111637,73.56292942974571
2024-07-10 10:45:00-04:00,185.63999938964844,186.0,185.3300018310547,185.9674072265625,185.9674072265625,82870,69.46428900603549
2024-07-10 10:50:00-04:00,185.97000122070312,186.5,185.39999389648438,186.14999389648438,186.14999389648438,119912,64.6097739957205
2024-07-10 10:55:00-04:00,185.9199981689453,186.10000610351562,184.5500030517578,185.01199340820312,185.01199340820312,76136,45.417469859348444
2024-07-10 11:00:00-04:00,184.98500061035156,185.24620056152344,184.08999633789062,184.91000366210938,184.91000366210938,98758,44.99894862311996
2024-07-10 11:05:00-04:00,184.8300018310547,185.3000030517578,184.5,185.08880615234375,185.08880615234375,51322,56.07828156516643
2024-07-10 11:10:00-04:00,185.2899932861328,185.64370727539062,185.2899932861328,185.35000610351562,185.35000610351562,86222,44.06428550864849
2024-07-10 11:15:00-04:00,185.41000366210938,185.5,184.82000732421875,184.88009643554688,184.88009643554688,92903,34.86109448243852
2024-07-10 11:20:00-04:00,184.8000030517578,185.0157012939453,184.41000366210938,184.58009338378906,184.58009338378906,66037,32.17187846481539
2024-07-10 11:25:00-04:00,184.6699981689453,185.1999969482422,184.5980987548828,185.1999969482422,185.1999969482422,48492,43.13623669587163
2024-07-10 11:30:00-04:00,185.2100067138672,185.75,185.19009399414062,185.50999450683594,185.50999450683594,55894,39.41210870641028
2024-07-10 11:35:00-04:00,185.52499389648438,185.6999053955078,185.02000427246094,185.02000427246094,185.02000427246094,30195,39.429739982706835
2024-07-10 11:40:00-04:00,185.10000610351562,185.35000610351562,184.8300018310547,185.13999938964844,185.13999938964844,35647,44.09188993720125
2024-07-10 11:45:00-04:00,185.11000061035156,185.53990173339844,185.05999755859375,185.3739013671875,185.3739013671875,27522,47.57974511513831
2024-07-10 11:50:00-04:00,185.25,185.6699981689453,185.22120666503906,185.59500122070312,185.59500122070312,43263,50.222993147317446
2024-07-10 11:55:00-04:00,185.6199951171875,185.6699981689453,184.75999450683594,185.02499389648438,185.02499389648438,36123,41.013601139842216
2024-07-10 12:00:00-04:00,184.96499633789062,185.3000030517578,184.63999938964844,185.2993927001953,185.2993927001953,29530,42.04975562600282
2024-07-10 12:05:00-04:00,185.31900024414062,185.51669311523438,185.14500427246094,185.4499969482422,185.4499969482422,32069,55.14184663716247
2024-07-10 12:10:00-04:00,185.5,185.67779541015625,184.42999267578125,184.61000061035156,184.61000061035156,123715,47.080104366232085
2024-07-10 12:15:00-04:00,184.61000061035156,185.1999053955078,184.49000549316406,184.49000549316406,184.49000549316406,45625,44.039509017618116
2024-07-10 12:20:00-04:00,184.47000122070312,185.27999877929688,184.41000366210938,185.1649932861328,185.1649932861328,45368,48.35531198067918
2024-07-10 12:25:00-04:00,185.24989318847656,185.60499572753906,185.11000061035156,185.49000549316406,185.49000549316406,72750,55.87407308815966
2024-07-10 12:30:00-04:00,185.56500244140625,186.27999877929688,185.3300018310547,186.1999969482422,186.1999969482422,118993,64.36591774389768
2024-07-10 12:35:00-04:00,186.1999969482422,186.5998992919922,185.8300018310547,186.1750030517578,186.1750030517578,84384,59.672971930534686
2024-07-10 12:40:00-04:00,186.17999267578125,186.6999969482422,186.11000061035156,186.65049743652344,186.65049743652344,32346,60.93064453453766
2024-07-10 12:45:00-04:00,186.6750030517578,186.75,186.07000732421875,186.27310180664062,186.27310180664062,48043,62.29785459107959
2024-07-10 12:50:00-04:00,186.17999267578125,186.3800048828125,185.94000244140625,186.01100158691406,186.01100158691406,36448,58.3449736045014
2024-07-10 12:55:00-04:00,186.19000244140625,186.61000061035156,186.19000244140625,186.5,186.5,38569,60.258370491686655
2024-07-10 13:00:00-04:00,186.5500030517578,186.75999450683594,186.25,186.75999450683594,186.75999450683594,45426,60.52574015782092
2024-07-10 13:05:00-04:00,186.78799438476562,186.85000610351562,186.00999450683594,186.07000732421875,186.07000732421875,62245,59.29098043233263
2024-07-10 13:10:00-04:00,186.0751953125,186.12939453125,185.57000732421875,185.83999633789062,185.83999633789062,71634,54.880256854405374
2024-07-10 13:15:00-04:00,185.8800048828125,186.07000732421875,185.1199951171875,185.25999450683594,185.25999450683594,40516,48.503904235818474
2024-07-10 13:20:00-04:00,185.30999755859375,185.76870727539062,185.30999755859375,185.4499969482422,185.4499969482422,22584,57.86570972570101
2024-07-10 13:25:00-04:00,185.4149932861328,185.90989685058594,185.3800048828125,185.8300018310547,185.8300018310547,24262,61.9285462040465
2024-07-10 13:30:00-04:00,185.85000610351562,186.4799041748047,185.8350067138672,186.33999633789062,186.33999633789062,42277,60.752390437356205
2024-07-10 13:35:00-04:00,186.3300018310547,186.66000366210938,186.1300048828125,186.66000366210938,186.66000366210938,21644,60.702026822763145
2024-07-10 13:40:00-04:00,186.60000610351562,186.8800048828125,186.57000732421875,186.72999572753906,186.72999572753906,39650,55.50407603692346
2024-07-10 13:45:00-04:00,186.70599365234375,186.85000610351562,186.60000610351562,186.72000122070312,186.72000122070312,23945,55.67621912831659
2024-07-10 13:50:00-04:00,186.7100067138672,187.39999389648438,186.6300048828125,187.3800048828125,187.3800048828125,118921,57.285972619632346
2024-07-10 13:55:00-04:00,187.3300018310547,187.47000122070312,186.9199981689453,187.0800018310547,187.0800018310547,34733,58.19302047765793
2024-07-10 14:00:00-04:00,187.02999877929688,187.26829528808594,186.8000946044922,187.11000061035156,187.11000061035156,32464,61.68951120399673
2024-07-10 14:05:00-04:00,187.1387939453125,187.13999938964844,186.80999755859375,187.02000427246094,187.02000427246094,21003,56.06651062934507
2024-07-10 14:10:00-04:00,187.01620483398438,187.10609436035156,186.75,187.10609436035156,187.10609436035156,24094,54.22312242155912
2024-07-10 14:15:00-04:00,187.13999938964844,187.375,187.0,187.01499938964844,187.01499938964844,38090,63.35499393425609
2024-07-10 14:20:00-04:00,187.01400756835938,187.22000122070312,186.86000061035156,186.89419555664062,186.89419555664062,30998,65.3809739432764
2024-07-10 14:25:00-04:00,186.88999938964844,187.16000366210938,186.8874969482422,187.1260986328125,187.1260986328125,19261,80.28254453651186
2024-07-10 14:30:00-04:00,187.11500549316406,187.2136993408203,186.99000549316406,187.0500030517578,187.0500030517578,47856,76.96931383197537
2024-07-10 14:35:00-04:00,187.0800018310547,187.22000122070312,186.66000366210938,186.72500610351562,186.72500610351562,51712,65.40523172335195
2024-07-10 14:40:00-04:00,186.74000549316406,186.74000549316406,186.1999969482422,186.47999572753906,186.47999572753906,37694,52.68720982573704
2024-07-10 14:45:00-04:00,186.50999450683594,187.1999969482422,186.47999572753906,187.10890197753906,187.10890197753906,62095,57.62226920316419
2024-07-10 14:50:00-04:00,187.06239318847656,187.16000366210938,186.80999755859375,186.9149932861328,186.9149932861328,42924,53.04828451430242
2024-07-10 14:55:00-04:00,186.92999267578125,187.0399932861328,186.5500030517578,186.5500030517578,186.5500030517578,23364,47.581419223349876
2024-07-10 15:00:00-04:00,186.60000610351562,186.60000610351562,185.75999450683594,186.22500610351562,186.22500610351562,97842,31.461351896862297
2024-07-10 15:05:00-04:00,186.23800659179688,186.23800659179688,185.66000366210938,185.8000030517578,185.8000030517578,46661,30.223861203789795
2024-07-10 15:10:00-04:00,185.7362060546875,185.9199981689453,185.30999755859375,185.60000610351562,185.60000610351562,66873,27.82597178286464
2024-07-10 15:15:00-04:00,185.63999938964844,185.80999755859375,185.49000549316406,185.5800018310547,185.5800018310547,25945,28.40740654088215
2024-07-10 15:20:00-04:00,185.60000610351562,186.0800018310547,185.5850067138672,186.00160217285156,186.00160217285156,49867,34.999982635501695
2024-07-10 15:25:00-04:00,185.99090576171875,186.26930236816406,185.91250610351562,186.22999572753906,186.22999572753906,34527,39.74475531942914
2024-07-10 15:30:00-04:00,186.22999572753906,186.4600067138672,186.15699768066406,186.39889526367188,186.39889526367188,28352,43.62992052876713
2024-07-10 15:35:00-04:00,186.3800048828125,186.66000366210938,186.16000366210938,186.639892578125,186.639892578125,44352,43.77158382438929
2024-07-10 15:40:00-04:00,186.5926971435547,186.8800048828125,186.50999450683594,186.6300048828125,186.6300048828125,49170,44.53148860544771
2024-07-10 15:45:00-04:00,186.63999938964844,186.8800048828125,186.4199981689453,186.60899353027344,186.60899353027344,96628,48.39119844325838
2024-07-10 15:50:00-04:00,186.63999938964844,187.25,186.63999938964844,187.01499938964844,187.01499938964844,124101,57.354658718138744
2024-07-10 15:55:00-04:00,186.9499969482422,186.9499969482422,186.3300018310547,186.4499969482422,186.4499969482422,173501,40.89013791855956
2024-07-11 09:30:00-04:00,187.27999877929688,187.27999877929688,184.5,186.75,186.75,588142,47.82255540431852
2024-07-11 09:35:00-04:00,186.83779907226562,187.22000122070312,185.5,185.52000427246094,185.52000427246094,149762,38.76539563006174
2024-07-11 09:40:00-04:00,185.50999450683594,185.75999450683594,183.5,185.75999450683594,185.75999450683594,363837,44.875502108860424
2024-07-11 09:45:00-04:00,185.77999877929688,185.8699951171875,184.27020263671875,184.70989990234375,184.70989990234375,169992,39.35249576315089
2024-07-11 09:50:00-04:00,184.25999450683594,184.61000061035156,182.72999572753906,183.72000122070312,183.72000122070312,188447,34.030929735879255
2024-07-11 09:55:00-04:00,183.52000427246094,184.49000549316406,183.36000061035156,184.35499572753906,184.35499572753906,122535,40.64662520369247
2024-07-11 10:00:00-04:00,184.49000549316406,184.53990173339844,183.92999267578125,184.27999877929688,184.27999877929688,88065,36.080894964654306
2024-07-11 10:05:00-04:00,184.2991943359375,184.2991943359375,183.39999389648438,183.8000030517578,183.8000030517578,106037,31.086366918867768
2024-07-11 10:10:00-04:00,183.80999755859375,184.24000549316406,182.14999389648438,182.18910217285156,182.18910217285156,188219,23.184391798576144
2024-07-11 10:15:00-04:00,182.10800170898438,182.24000549316406,178.25,178.88470458984375,178.88470458984375,421000,14.408617153604595
2024-07-11 10:20:00-04:00,178.80270385742188,180.33999633789062,178.55999755859375,179.89999389648438,179.89999389648438,246561,21.91067667052593
2024-07-11 10:25:00-04:00,179.80999755859375,181.139892578125,179.63999938964844,180.69200134277344,180.69200134277344,189936,26.918285231543933
2024-07-11 10:30:00-04:00,180.66000366210938,181.47999572753906,180.00999450683594,180.1699981689453,180.1699981689453,163231,23.52903845404711
2024-07-11 10:35:00-04:00,180.02000427246094,181.35000610351562,180.02000427246094,180.7949981689453,180.7949981689453,89184,28.3132089121371
2024-07-11 10:40:00-04:00,180.7949981689453,181.13999938964844,180.3000030517578,180.4149932861328,180.4149932861328,135205,25.84346739330158
2024-07-11 10:45:00-04:00,180.32009887695312,181.80999755859375,180.30999755859375,181.22999572753906,181.22999572753906,113078,33.194013022622784
2024-07-11 10:50:00-04:00,181.2550048828125,181.90499877929688,181.01010131835938,181.49000549316406,181.49000549316406,87583,33.33086821743058
2024-07-11 10:55:00-04:00,181.52999877929688,181.85000610351562,179.25,179.36000061035156,179.36000061035156,172863,30.625772694276662
2024-07-11 11:00:00-04:00,179.46499633789062,180.08999633789062,178.5800018310547,179.47999572753906,179.47999572753906,165229,33.622195999008454
2024-07-11 11:05:00-04:00,179.4499969482422,181.41000366210938,179.25,181.35499572753906,181.35499572753906,110906,39.628476844091495
2024-07-11 11:10:00-04:00,181.2899932861328,181.49989318847656,179.89999389648438,180.17770385742188,180.17770385742188,109757,36.7351140279067
2024-07-11 11:15:00-04:00,180.32000732421875,180.3350067138672,179.55999755859375,179.7050018310547,179.7050018310547,78927,36.726818743243655
2024-07-11 11:20:00-04:00,179.66000366210938,179.89990234375,178.10009765625,178.24000549316406,178.24000549316406,151026,36.99853887445429
2024-07-11 11:25:00-04:00,178.27999877929688,178.527099609375,177.27000427246094,177.52000427246094,177.52000427246094,279392,44.596526435874424
2024-07-11 11:30:00-04:00,177.25999450683594,177.9499969482422,176.0,176.83999633789062,176.83999633789062,246380,37.33223215370386
2024-07-11 11:35:00-04:00,176.8000030517578,177.0,175.39999389648438,175.52000427246094,175.52000427246094,204187,29.394801057467134
2024-07-11 11:40:00-04:00,175.5500030517578,176.24000549316406,175.0500030517578,175.36000061035156,175.36000061035156,254656,30.25095249349205
2024-07-11 11:45:00-04:00,175.39990234375,176.45989990234375,174.52000427246094,176.2949981689453,176.2949981689453,248475,32.113820741099275
2024-07-11 11:50:00-04:00,176.4199981689453,176.67999267578125,175.6300048828125,176.0399932861328,176.0399932861328,99771,32.4184265188816
2024-07-11 11:55:00-04:00,176.23500061035156,176.52999877929688,175.52999877929688,176.02000427246094,176.02000427246094,82962,27.64237992274694
2024-07-11 12:00:00-04:00,175.8800048828125,176.49000549316406,175.25,175.73280334472656,175.73280334472656,102191,25.34748580121358
2024-07-11 12:05:00-04:00,175.89999389648438,177.91000366210938,175.80999755859375,177.73500061035156,177.73500061035156,144619,43.13365920073519
2024-07-11 12:10:00-04:00,177.77000427246094,178.0800018310547,177.25,177.5,177.5,123351,41.675428560239915
2024-07-11 12:15:00-04:00,177.48500061035156,177.5,176.3000030517578,176.67999267578125,176.67999267578125,104173,28.1701774644592
2024-07-11 12:20:00-04:00,176.69000244140625,176.89999389648438,176.1300048828125,176.23500061035156,176.23500061035156,75496,30.190425710717477
2024-07-11 12:25:00-04:00,176.08999633789062,176.85989379882812,176.0,176.72999572753906,176.72999572753906,57913,35.14290634235398
2024-07-11 12:30:00-04:00,176.77499389648438,177.0699005126953,176.08999633789062,176.80999755859375,176.80999755859375,84709,41.73897287008445
2024-07-11 12:35:00-04:00,176.80999755859375,177.30999755859375,176.6300048828125,176.77029418945312,176.77029418945312,92173,45.352134766800944
2024-07-11 12:40:00-04:00,176.8249969482422,177.22000122070312,176.6300048828125,176.99000549316406,176.99000549316406,58575,51.17747570104683
2024-07-11 12:45:00-04:00,176.97999572753906,177.0,176.11000061035156,176.11000061035156,176.11000061035156,60518,54.44877284427181
2024-07-11 12:50:00-04:00,176.19500732421875,176.5998992919922,175.57000732421875,176.10000610351562,176.10000610351562,97438,55.669306925382394
2024-07-11 12:55:00-04:00,176.07000732421875,176.47999572753906,175.61000061035156,175.81500244140625,175.81500244140625,44432,46.18513344946047
2024-07-11 13:00:00-04:00,175.89999389648438,175.9499969482422,175.0800018310547,175.16000366210938,175.16000366210938,92917,43.317145550239424
2024-07-11 13:05:00-04:00,175.1990966796875,175.6999969482422,175.08999633789062,175.50999450683594,175.50999450683594,44991,46.37990664326685
2024-07-11 13:10:00-04:00,175.55999755859375,176.44000244140625,174.89999389648438,176.25,176.25,155149,53.709372115007376
2024-07-11 13:15:00-04:00,176.24989318847656,176.47000122070312,176.10000610351562,176.2165069580078,176.2165069580078,71168,35.768937190147426
2024-07-11 13:20:00-04:00,176.2100067138672,176.77999877929688,176.1699981689453,176.44000244140625,176.44000244140625,53535,40.07338227776325
2024-07-11 13:25:00-04:00,176.36000061035156,176.60000610351562,176.1699981689453,176.5,176.5,57800,48.09065443407584
2024-07-11 13:30:00-04:00,176.50999450683594,176.50999450683594,176.10000610351562,176.3000030517578,176.3000030517578,38895,50.8385566660402
2024-07-11 13:35:00-04:00,176.27999877929688,176.49000549316406,175.80999755859375,175.89019775390625,175.89019775390625,88180,40.05495839331332
2024-07-11 13:40:00-04:00,175.89999389648438,176.0500030517578,175.50999450683594,175.625,175.625,65564,36.52819444601558
2024-07-11 13:45:00-04:00,175.52090454101562,175.58059692382812,174.6999969482422,174.6999969482422,174.6999969482422,122676,30.359941160629788
2024-07-11 13:50:00-04:00,174.75,174.89999389648438,174.1699981689453,174.35009765625,174.35009765625,78640,25.547386573439923
2024-07-11 13:55:00-04:00,174.38499450683594,174.42999267578125,173.1699981689453,173.2899932861328,173.2899932861328,255861,24.65504171468126
2024-07-11 14:00:00-04:00,173.48989868164062,173.6999969482422,173.0301055908203,173.47059631347656,173.47059631347656,102668,27.098120380746536
2024-07-11 14:05:00-04:00,173.3979949951172,173.99000549316406,173.3979949951172,173.60000610351562,173.60000610351562,78133,30.183395456830226
2024-07-11 14:10:00-04:00,173.63999938964844,174.8699951171875,173.3699951171875,174.8000030517578,174.8000030517578,63439,47.17080803837559
2024-07-11 14:15:00-04:00,174.74000549316406,175.5500030517578,174.63999938964844,175.41000366210938,175.41000366210938,75461,49.32848076225689
2024-07-11 14:20:00-04:00,175.4600067138672,176.2698974609375,175.4001007080078,176.1699981689453,176.1699981689453,114475,49.4894146511668
2024-07-11 14:25:00-04:00,176.16000366210938,176.38999938964844,175.89999389648438,176.0,176.0,89114,48.46430714605983
2024-07-11 14:30:00-04:00,176.05999755859375,176.1999969482422,175.75,175.96359252929688,175.96359252929688,90522,46.390375580873354
2024-07-11 14:35:00-04:00,175.8300018310547,176.1300048828125,175.72999572753906,176.02000427246094,176.02000427246094,71363,46.361664183931175
2024-07-11 14:40:00-04:00,175.89779663085938,176.0,175.60000610351562,175.82150268554688,175.82150268554688,34718,46.3685630644794
2024-07-11 14:45:00-04:00,175.89999389648438,176.00999450683594,174.88729858398438,175.0,175.0,123249,43.55349056116556
2024-07-11 14:50:00-04:00,175.1999969482422,175.78709411621094,174.96009826660156,175.72999572753906,175.72999572753906,37247,50.838215521007996
2024-07-11 14:55:00-04:00,175.75,175.83999633789062,175.3300018310547,175.49000549316406,175.49000549316406,36409,56.136152081344164
2024-07-11 15:00:00-04:00,175.4199981689453,176.3699951171875,175.4199981689453,175.64999389648438,175.64999389648438,122045,60.32995341468138
2024-07-11 15:05:00-04:00,175.80999755859375,175.8300018310547,175.11000061035156,175.19500732421875,175.19500732421875,38566,66.73857913817429
2024-07-11 15:10:00-04:00,175.14999389648438,175.55999755859375,175.0,175.00250244140625,175.00250244140625,61131,63.45708883032964
2024-07-11 15:15:00-04:00,174.97000122070312,175.5,174.81260681152344,174.94000244140625,174.94000244140625,51851,61.922016382537684
2024-07-11 15:20:00-04:00,174.9199981689453,175.19000244140625,174.54010009765625,174.76499938964844,174.76499938964844,69393,49.70282648147904
2024-07-11 15:25:00-04:00,174.7454071044922,174.7454071044922,173.97000122070312,174.13999938964844,174.13999938964844,102143,36.47009251061389
2024-07-11 15:30:00-04:00,174.2100067138672,175.08999633789062,174.08999633789062,174.625,174.625,102597,32.56078074415005
2024-07-11 15:35:00-04:00,174.67999267578125,175.63999938964844,174.5,175.52999877929688,175.52999877929688,88736,45.53209848380428
2024-07-11 15:40:00-04:00,175.5800018310547,175.5800018310547,174.77000427246094,174.91000366210938,174.91000366210938,93061,40.900799930998744
2024-07-11 15:45:00-04:00,174.92999267578125,175.67999267578125,174.92999267578125,175.02999877929688,175.02999877929688,158525,41.5541435073672
2024-07-11 15:50:00-04:00,175.02000427246094,175.1999969482422,174.15499877929688,174.27499389648438,174.27499389648438,186681,37.9014622967076
2024-07-11 15:55:00-04:00,174.17999267578125,174.27999877929688,173.16000366210938,173.16000366210938,173.16000366210938,515171,36.17901389941275
2024-07-12 09:30:00-04:00,174.07000732421875,175.8000030517578,173.5,175.25,175.25,668772,47.16899708319623
2024-07-12 09:35:00-04:00,175.38999938964844,178.86000061035156,175.05999755859375,178.8000030517578,178.8000030517578,496858,64.68959575231372
2024-07-12 09:40:00-04:00,178.75999450683594,179.389892578125,178.32000732421875,178.6490020751953,178.6490020751953,404288,63.34747631222483
2024-07-12 09:45:00-04:00,178.5800018310547,181.22999572753906,178.22000122070312,180.98500061035156,180.98500061035156,447599,71.90536253315476
2024-07-12 09:50:00-04:00,181.0,181.75,180.1300048828125,180.2100067138672,180.2100067138672,310350,68.98429136469025
2024-07-12 09:55:00-04:00,180.27999877929688,180.97999572753906,179.47000122070312,180.22000122070312,180.22000122070312,241065,69.32194935765511
2024-07-12 10:00:00-04:00,180.1999969482422,180.77999877929688,179.5,179.80999755859375,179.80999755859375,244967,68.20814205583375
2024-07-12 10:05:00-04:00,179.8000030517578,180.0,179.14010620117188,179.4199981689453,179.4199981689453,173810,69.4399276899633
2024-07-12 10:10:00-04:00,179.4499969482422,179.97999572753906,179.05999755859375,179.10000610351562,179.10000610351562,145146,66.72350806438041
2024-07-12 10:15:00-04:00,179.1199951171875,179.32000732421875,177.8300018310547,178.33279418945312,178.33279418945312,266923,60.69551135240149
2024-07-12 10:20:00-04:00,178.39999389648438,179.55999755859375,177.8000030517578,179.47000122070312,179.47000122070312,145332,66.59159747174962
2024-07-12 10:25:00-04:00,179.47999572753906,180.4600067138672,179.4499969482422,180.13999938964844,180.13999938964844,151520,67.83432668770303
2024-07-12 10:30:00-04:00,180.2100067138672,181.7899932861328,179.64999389648438,181.4199981689453,181.4199981689453,230093,73.98671602495988
2024-07-12 10:35:00-04:00,181.4250030517578,181.77000427246094,180.86000061035156,181.77000427246094,181.77000427246094,153291,80.51139779097947
2024-07-12 10:40:00-04:00,181.67999267578125,182.17999267578125,181.27999877929688,181.6199951171875,181.6199951171875,205757,76.13918227801008
2024-07-12 10:45:00-04:00,181.64999389648438,182.15989685058594,181.31629943847656,182.15989685058594,182.15989685058594,104636,68.16400556150776
2024-07-12 10:50:00-04:00,182.14999389648438,182.1649932861328,181.1999969482422,181.3699951171875,181.3699951171875,106284,63.852454745828794
2024-07-12 10:55:00-04:00,181.25,181.42999267578125,180.72999572753906,180.72999572753906,180.72999572753906,105412,48.56489718350955
2024-07-12 11:00:00-04:00,180.81500244140625,180.88999938964844,180.42999267578125,180.56500244140625,180.56500244140625,87633,52.434202375639494
2024-07-12 11:05:00-04:00,180.5800018310547,181.0,180.5,181.0,181.0,66425,54.942034887018835
2024-07-12 11:10:00-04:00,180.9340057373047,181.139892578125,180.72999572753906,180.88999938964844,180.88999938964844,39953,57.07365317014254
2024-07-12 11:15:00-04:00,180.6999969482422,180.98829650878906,179.85009765625,180.1999969482422,180.1999969482422,132605,54.96881148519969
2024-07-12 11:20:00-04:00,180.11480712890625,180.25,179.50999450683594,179.6199951171875,179.6199951171875,74517,53.25584316638239
2024-07-12 11:25:00-04:00,179.60000610351562,180.77000427246094,179.58999633789062,180.67999267578125,180.67999267578125,64670,63.827749899186884
2024-07-12 11:30:00-04:00,180.63710021972656,181.0500030517578,180.52000427246094,180.77000427246094,180.77000427246094,55884,58.739730973490445
2024-07-12 11:35:00-04:00,180.86000061035156,181.08999633789062,180.63999938964844,181.0399932861328,181.0399932861328,47832,56.403449743120134
2024-07-12 11:40:00-04:00,181.05599975585938,181.53990173339844,181.05149841308594,181.53990173339844,181.53990173339844,65465,51.02436723551901
2024-07-12 11:45:00-04:00,181.44000244140625,181.8000030517578,181.1999969482422,181.72999572753906,181.72999572753906,68350,49.76579969844867
2024-07-12 11:50:00-04:00,181.6699981689453,181.6999969482422,180.72999572753906,181.6999969482422,181.6999969482422,76243,50.741680908771414
2024-07-12 11:55:00-04:00,181.7100067138672,182.3300018310547,180.6699981689453,180.69000244140625,180.69000244140625,115533,38.92248459648955
2024-07-12 12:00:00-04:00,180.75,181.63999938964844,180.61000061035156,181.4971923828125,181.4971923828125,52284,51.06048901514804
2024-07-12 12:05:00-04:00,181.4199981689453,181.47999572753906,180.58999633789062,180.79989624023438,180.79989624023438,78440,50.624679929263074
2024-07-12 12:10:00-04:00,180.72999572753906,181.13999938964844,180.5,181.05499267578125,181.05499267578125,69542,53.74018301522182
2024-07-12 12:15:00-04:00,181.0,181.11000061035156,180.7100067138672,180.9199981689453,180.9199981689453,42770,49.47603078991521
2024-07-12 12:20:00-04:00,180.91000366210938,181.32000732421875,180.85000610351562,181.27999877929688,181.27999877929688,47225,53.014073469353065
2024-07-12 12:25:00-04:00,181.3000030517578,181.6699981689453,181.3000030517578,181.6199951171875,181.6199951171875,43389,61.31560307227945
2024-07-12 12:30:00-04:00,181.5749969482422,181.86000061035156,181.4199981689453,181.77000427246094,181.77000427246094,46512,68.35335344574612
2024-07-12 12:35:00-04:00,181.8699951171875,182.28990173339844,181.83009338378906,181.9600067138672,181.9600067138672,102725,62.8106593750893
2024-07-12 12:40:00-04:00,182.00999450683594,182.05999755859375,181.72999572753906,181.8300018310547,181.8300018310547,35013,60.5415870690513
2024-07-12 12:45:00-04:00,181.72999572753906,181.92889404296875,181.42010498046875,181.6300048828125,181.6300048828125,72205,55.985178986800136
2024-07-12 12:50:00-04:00,181.7299041748047,182.4813995361328,181.60000610351562,182.36000061035156,182.36000061035156,67669,57.907056720045965
2024-07-12 12:55:00-04:00,182.48989868164062,182.97999572753906,182.08999633789062,182.92999267578125,182.92999267578125,110802,60.73984794868247
2024-07-12 13:00:00-04:00,182.92999267578125,182.97999572753906,182.50999450683594,182.80999755859375,182.80999755859375,97120,59.78955207746949
2024-07-12 13:05:00-04:00,182.75999450683594,183.0500030517578,182.41000366210938,182.5758056640625,182.5758056640625,98887,69.22737097967081
